-2.954461, -0.854000, 1.813207, 0.000000
-2.952849, -0.860943, 1.814596, 0.000000
-2.959950, -0.857944, 1.808977, 0.000000
-2.955643, -0.855004, 1.808163, 0.000000
-2.954374, -0.856990, 1.809432, 0.000000
-2.953739, -0.853404, 1.808773, 0.000000
-2.960036, -0.852136, 1.809012, 0.000000
-2.957035, -0.849396, 1.807029, 0.000000
-2.957243, -0.844282, 1.805937, 0.000000
-2.959607, -0.849443, 1.805292, 0.000000
-2.965292, -0.854447, 1.805893, 0.000000
-2.959939, -0.855806, 1.808796, 0.000000
-2.956264, -0.847449, 1.806318, 0.000000
-2.958249, -0.848406, 1.805524, 0.000000
-2.960580, -0.846216, 1.806034, 0.000000
-2.960066, -0.843667, 1.803185, 0.000000
-2.957524, -0.845880, 1.805350, 0.000000
-2.956372, -0.846310, 1.804801, 0.000000
-2.955137, -0.850147, 1.805882, 0.000000
-2.957037, -0.848945, 1.808897, 0.000000
-2.959619, -0.848908, 1.808382, 0.000000
-2.958934, -0.848057, 1.804349, 0.000000
-2.960734, -0.848130, 1.803303, 0.000000
-2.959295, -0.850700, 1.801942, 0.000000
-2.960055, -0.851234, 1.806123, 0.000000
-2.960121, -0.852417, 1.807498, 0.000000
-2.954798, -0.848761, 1.806736, 0.000000
-2.955836, -0.849805, 1.808101, 0.000000
-2.957480, -0.844980, 1.805210, 0.000000
-2.959249, -0.844456, 1.801623, 0.000000
-2.960265, -0.848824, 1.807459, 0.000000
-2.961226, -0.852332, 1.805204, 0.000000
-2.964119, -0.850802, 1.802212, 0.000000
-2.962524, -0.850941, 1.806430, 0.000000
-2.958691, -0.847270, 1.804371, 0.000000
-2.958905, -0.851395, 1.806849, 0.000000
-2.961803, -0.847385, 1.802485, 0.000000
-2.958276, -0.850255, 1.805917, 0.000000
-2.962315, -0.844932, 1.804734, 0.000000
-2.963417, -0.844916, 1.803663, 0.000000
-2.964865, -0.847559, 1.803427, 0.000000
-2.963469, -0.848370, 1.803560, 0.000000
-2.960619, -0.845701, 1.802525, 0.000000
-2.958285, -0.844388, 1.805151, 0.000000
-2.962947, -0.841441, 1.800102, 0.000000
-2.964974, -0.840098, 1.799007, 0.000000
-2.964013, -0.844218, 1.801173, 0.000000
-2.964042, -0.843762, 1.801964, 0.000000
-2.965748, -0.844128, 1.802419, 0.000000
-2.961437, -0.847252, 1.803550, 0.000000
-2.956468, -0.852456, 1.807922, 0.000000
-2.961170, -0.850561, 1.806199, 0.000000
-2.957699, -0.849786, 1.808581, 0.000000
-2.956554, -0.851104, 1.808054, 0.000000
-2.957906, -0.848321, 1.804211, 0.000000
-2.959076, -0.846715, 1.804926, 0.000000
-2.958749, -0.844905, 1.805654, 0.000000
-2.959168, -0.844747, 1.804780, 0.000000
-2.959044, -0.845751, 1.802131, 0.000000
-2.961525, -0.843445, 1.802833, 0.000000
-2.960690, -0.842726, 1.801810, 0.000000
-2.964822, -0.847149, 1.800599, 0.000000
-2.962057, -0.848402, 1.802067, 0.000000
-2.962734, -0.848739, 1.804297, 0.000000
-2.962973, -0.849924, 1.804320, 0.000000
-2.967631, -0.847226, 1.801865, 0.000000
-2.960171, -0.850730, 1.806322, 0.000000
-2.962426, -0.847576, 1.802078, 0.000000
-2.964281, -0.846583, 1.801870, 0.000000
-2.966252, -0.843347, 1.800759, 0.000000
-2.960629, -0.843107, 1.800971, 0.000000
-2.962300, -0.848382, 1.804281, 0.000000
-2.959623, -0.849213, 1.805043, 0.000000
-2.963088, -0.848623, 1.803408, 0.000000
-2.967773, -0.846325, 1.800837, 0.000000
-2.970238, -0.847450, 1.803208, 0.000000
-2.960596, -0.848693, 1.806077, 0.000000
-2.960872, -0.849413, 1.805868, 0.000000
-2.960952, -0.845726, 1.804768, 0.000000
-2.959513, -0.844713, 1.805301, 0.000000
-2.964952, -0.846351, 1.798247, 0.000000
-2.965630, -0.844509, 1.800020, 0.000000
-2.959641, -0.843366, 1.803255, 0.000000
-2.960776, -0.841881, 1.801239, 0.000000
-2.961451, -0.839812, 1.803886, 0.000000
-2.963404, -0.843756, 1.803192, 0.000000
-2.963290, -0.845592, 1.801987, 0.000000
-2.963047, -0.844541, 1.802982, 0.000000
-2.964461, -0.843630, 1.802191, 0.000000
-2.962047, -0.843497, 1.804887, 0.000000
-2.961045, -0.847547, 1.804561, 0.000000
-2.962645, -0.845550, 1.803360, 0.000000
-2.959359, -0.845900, 1.805115, 0.000000
-2.960677, -0.846055, 1.806119, 0.000000
-2.962701, -0.842864, 1.804300, 0.000000
-2.964556, -0.846668, 1.800795, 0.000000
-2.961520, -0.848175, 1.804926, 0.000000
-2.964891, -0.849864, 1.804612, 0.000000
-2.960764, -0.849775, 1.808694, 0.000000
-2.961194, -0.845658, 1.803248, 0.000000
-2.956246, -0.847113, 1.807825, 0.000000
-2.957174, -0.851684, 1.807880, 0.000000
-2.957003, -0.853240, 1.808734, 0.000000
-2.959186, -0.856035, 1.807094, 0.000000
-2.958327, -0.851163, 1.804743, 0.000000
-2.957916, -0.850882, 1.804247, 0.000000
-2.962968, -0.852137, 1.807831, 0.000000
-2.959757, -0.850614, 1.805780, 0.000000
-2.958197, -0.853039, 1.810482, 0.000000
-2.957628, -0.853877, 1.808464, 0.000000
-2.962870, -0.851765, 1.804672, 0.000000
-2.964815, -0.852065, 1.805322, 0.000000
-2.966961, -0.855165, 1.802839, 0.000000
-2.960932, -0.852235, 1.805255, 0.000000
-2.959431, -0.855058, 1.808578, 0.000000
-2.966385, -0.850207, 1.804330, 0.000000
-2.967373, -0.847984, 1.802556, 0.000000
-2.964479, -0.848332, 1.804353, 0.000000
-2.962875, -0.845637, 1.805154, 0.000000
-2.954785, -0.848040, 1.806692, 0.000000
-2.962731, -0.852968, 1.808447, 0.000000
-2.961621, -0.851332, 1.807536, 0.000000
-2.964060, -0.850034, 1.805811, 0.000000
-2.962250, -0.849247, 1.804317, 0.000000
-2.962255, -0.843295, 1.802689, 0.000000
-2.966752, -0.843136, 1.800488, 0.000000
-2.961944, -0.845003, 1.802711, 0.000000
-2.959039, -0.843749, 1.801237, 0.000000
-2.959521, -0.846809, 1.801821, 0.000000
-2.960029, -0.850102, 1.805000, 0.000000
-2.959771, -0.848531, 1.805532, 0.000000
-2.961645, -0.851845, 1.803673, 0.000000
-2.962773, -0.853968, 1.807817, 0.000000
-2.964122, -0.846976, 1.802971, 0.000000
-2.961309, -0.843804, 1.802920, 0.000000
-2.959663, -0.844885, 1.803335, 0.000000
-2.963554, -0.845018, 1.800580, 0.000000
-2.959278, -0.844222, 1.806223, 0.000000
-2.964508, -0.853225, 1.806748, 0.000000
-2.962240, -0.843518, 1.801189, 0.000000
-2.962053, -0.849402, 1.805217, 0.000000
-2.960144, -0.851559, 1.809229, 0.000000
-2.963082, -0.850702, 1.806188, 0.000000
-2.965317, -0.849582, 1.803174, 0.000000
-2.963914, -0.847465, 1.804431, 0.000000
-2.964597, -0.846622, 1.803769, 0.000000
-2.963890, -0.849091, 1.800350, 0.000000
-2.964919, -0.845703, 1.801062, 0.000000
-2.960190, -0.849500, 1.807096, 0.000000
-2.958416, -0.849550, 1.805621, 0.000000
-2.964812, -0.854436, 1.809396, 0.000000
-2.966945, -0.860594, 1.809632, 0.000000
-2.965361, -0.853520, 1.805016, 0.000000
-2.965005, -0.856215, 1.806781, 0.000000
-2.962536, -0.855420, 1.809910, 0.000000
-2.961294, -0.856235, 1.806909, 0.000000
-2.960847, -0.850967, 1.808140, 0.000000
-2.962262, -0.853786, 1.807589, 0.000000
-2.961433, -0.851341, 1.805955, 0.000000
-2.960493, -0.852635, 1.808914, 0.000000
-2.960653, -0.852538, 1.805248, 0.000000
-2.961704, -0.852817, 1.807838, 0.000000
-2.960399, -0.850863, 1.806922, 0.000000
-2.960451, -0.852505, 1.807996, 0.000000
-2.961975, -0.849153, 1.804423, 0.000000
-2.965139, -0.852971, 1.802745, 0.000000
-2.960913, -0.850696, 1.807587, 0.000000
-2.962124, -0.849856, 1.806008, 0.000000
-2.963714, -0.851303, 1.805023, 0.000000
-2.963275, -0.846663, 1.802168, 0.000000
-2.960603, -0.842901, 1.804584, 0.000000
-2.957953, -0.843210, 1.803706, 0.000000
-2.957242, -0.852793, 1.810521, 0.000000
-2.967355, -0.852955, 1.803033, 0.000000
-2.964679, -0.848466, 1.805859, 0.000000
-2.962290, -0.847340, 1.803774, 0.000000
-2.962944, -0.848570, 1.803321, 0.000000
-2.960237, -0.848581, 1.807893, 0.000000
-2.961687, -0.850355, 1.806526, 0.000000
-2.963673, -0.845173, 1.803417, 0.000000
-2.961713, -0.842805, 1.800208, 0.000000
-2.962481, -0.844505, 1.804315, 0.000000
-2.960384, -0.843971, 1.804234, 0.000000
-2.961919, -0.841531, 1.800469, 0.000000
-2.961750, -0.848625, 1.802333, 0.000000
-2.963832, -0.846563, 1.802982, 0.000000
-2.963003, -0.848522, 1.799640, 0.000000
-2.962788, -0.851637, 1.802665, 0.000000
-2.959584, -0.848365, 1.805522, 0.000000
-2.958053, -0.848600, 1.807023, 0.000000
-2.956700, -0.844127, 1.804127, 0.000000
-2.959296, -0.845656, 1.805996, 0.000000
-2.962734, -0.848440, 1.804027, 0.000000
-2.963624, -0.847885, 1.803311, 0.000000
-2.960646, -0.844488, 1.803229, 0.000000
-2.963305, -0.844252, 1.802553, 0.000000
-2.967089, -0.847474, 1.801848, 0.000000
-2.961939, -0.849269, 1.805304, 0.000000
-2.963398, -0.845086, 1.805210, 0.000000
-2.964243, -0.845168, 1.803783, 0.000000
-2.962277, -0.850009, 1.802894, 0.000000
-2.962743, -0.846485, 1.805294, 0.000000
-2.958211, -0.845453, 1.806589, 0.000000
-2.962250, -0.843298, 1.801867, 0.000000
-2.966245, -0.839797, 1.795941, 0.000000
-2.963223, -0.840607, 1.799268, 0.000000
-2.962100, -0.847095, 1.803232, 0.000000
-2.960669, -0.851018, 1.805369, 0.000000
-2.963169, -0.848539, 1.807026, 0.000000
-2.967307, -0.847766, 1.801474, 0.000000
-2.961304, -0.845887, 1.801763, 0.000000
-2.958210, -0.845642, 1.807177, 0.000000
-2.957947, -0.846249, 1.805509, 0.000000
-2.958468, -0.848603, 1.805321, 0.000000
-2.965061, -0.847429, 1.803090, 0.000000
-2.960082, -0.848107, 1.804594, 0.000000
-2.958670, -0.849959, 1.806867, 0.000000
-2.961813, -0.849809, 1.803356, 0.000000
-2.959926, -0.846153, 1.806304, 0.000000
-2.964138, -0.851248, 1.803049, 0.000000
-2.956842, -0.845242, 1.807443, 0.000000
-2.963187, -0.851112, 1.805308, 0.000000
-2.961714, -0.846708, 1.803457, 0.000000
-2.959063, -0.847437, 1.806695, 0.000000
-2.957862, -0.843091, 1.804818, 0.000000
-2.961379, -0.847579, 1.803063, 0.000000
-2.956979, -0.848458, 1.806403, 0.000000
-2.962118, -0.852452, 1.806160, 0.000000
-2.958835, -0.850623, 1.807804, 0.000000
-2.963439, -0.852357, 1.803951, 0.000000
-2.958898, -0.848112, 1.803232, 0.000000
-2.962813, -0.843555, 1.802602, 0.000000
-2.957865, -0.840659, 1.800582, 0.000000
-2.960525, -0.841429, 1.804645, 0.000000
-2.958148, -0.842206, 1.802925, 0.000000
-2.959572, -0.841615, 1.802063, 0.000000
-2.966131, -0.842546, 1.798992, 0.000000
-2.966534, -0.839837, 1.800177, 0.000000
-2.964551, -0.842400, 1.800799, 0.000000
-2.958630, -0.842306, 1.804037, 0.000000
-2.961599, -0.844819, 1.801704, 0.000000
-2.963660, -0.850423, 1.805972, 0.000000
-2.961830, -0.852511, 1.806626, 0.000000
-2.962040, -0.848954, 1.807925, 0.000000
-2.965976, -0.852362, 1.802708, 0.000000
-2.966778, -0.851150, 1.806147, 0.000000
-2.969732, -0.851809, 1.800487, 0.000000
-2.963921, -0.850869, 1.803910, 0.000000
-2.965350, -0.848323, 1.801770, 0.000000
-2.963039, -0.845897, 1.802549, 0.000000
-2.962963, -0.850628, 1.806187, 0.000000
-2.960968, -0.854357, 1.811326, 0.000000
-2.959211, -0.858482, 1.809739, 0.000000
-2.958876, -0.850155, 1.807433, 0.000000
-2.960612, -0.848887, 1.809258, 0.000000
-2.958859, -0.846698, 1.806584, 0.000000
-2.959733, -0.839621, 1.803235, 0.000000
-2.959995, -0.842212, 1.801601, 0.000000
-2.964670, -0.845433, 1.804169, 0.000000
-2.967880, -0.841823, 1.801174, 0.000000
-2.963163, -0.841567, 1.802967, 0.000000
-2.962432, -0.842675, 1.800816, 0.000000
-2.966056, -0.845467, 1.799724, 0.000000
-2.960908, -0.845909, 1.801961, 0.000000
-2.963391, -0.848022, 1.801927, 0.000000
-2.959190, -0.851415, 1.805294, 0.000000
-2.961697, -0.854207, 1.806195, 0.000000
-2.962679, -0.852658, 1.805509, 0.000000
-2.961759, -0.850890, 1.806713, 0.000000
-2.961218, -0.850021, 1.807022, 0.000000
-2.961428, -0.844665, 1.803746, 0.000000
-2.958790, -0.846992, 1.803154, 0.000000
-2.968677, -0.844721, 1.798941, 0.000000
-2.961437, -0.843279, 1.803224, 0.000000
-2.962170, -0.845466, 1.804868, 0.000000
-2.961331, -0.849936, 1.805788, 0.000000
-2.961839, -0.852733, 1.806989, 0.000000
-2.962290, -0.851129, 1.808091, 0.000000
-2.961801, -0.852938, 1.807599, 0.000000
-2.959643, -0.854088, 1.806062, 0.000000
-2.960534, -0.848923, 1.807188, 0.000000
-2.961923, -0.851993, 1.805384, 0.000000
-2.963060, -0.849612, 1.804056, 0.000000
-2.961032, -0.848523, 1.805735, 0.000000
-2.964781, -0.851650, 1.805236, 0.000000
-2.963072, -0.852188, 1.808836, 0.000000
-2.958635, -0.853425, 1.809401, 0.000000
-2.958034, -0.855279, 1.807709, 0.000000
-2.959794, -0.850036, 1.805218, 0.000000
-2.961324, -0.850848, 1.808331, 0.000000
-2.959260, -0.852106, 1.807003, 0.000000
-2.963362, -0.848941, 1.805777, 0.000000
-2.964782, -0.850664, 1.803592, 0.000000
-2.959774, -0.845642, 1.807072, 0.000000
-2.961258, -0.841590, 1.801820, 0.000000
-2.964664, -0.842022, 1.800396, 0.000000
-2.965036, -0.845504, 1.799967, 0.000000
-2.968716, -0.850064, 1.801860, 0.000000
-2.963331, -0.850491, 1.806890, 0.000000
-2.964035, -0.854837, 1.804790, 0.000000
-2.964816, -0.848700, 1.804635, 0.000000
-2.960890, -0.845404, 1.804720, 0.000000
-2.958550, -0.843408, 1.804053, 0.000000
-2.958511, -0.846155, 1.803475, 0.000000
-2.961471, -0.847953, 1.804104, 0.000000
-2.965392, -0.849800, 1.805039, 0.000000
-2.959176, -0.849037, 1.804660, 0.000000
-2.960910, -0.847589, 1.801060, 0.000000
-2.958397, -0.848212, 1.808123, 0.000000
-2.961842, -0.849417, 1.805763, 0.000000
-2.961912, -0.843214, 1.800421, 0.000000
-2.964027, -0.845651, 1.802938, 0.000000
-2.958009, -0.846626, 1.804484, 0.000000
-2.957360, -0.848338, 1.804903, 0.000000
-2.956894, -0.846971, 1.805677, 0.000000
-2.959412, -0.846181, 1.804246, 0.000000
-2.958211, -0.849905, 1.805935, 0.000000
-2.963215, -0.849242, 1.802851, 0.000000
-2.963347, -0.852721, 1.804524, 0.000000
-2.963803, -0.851693, 1.804183, 0.000000
-2.962963, -0.857077, 1.806198, 0.000000
-2.960152, -0.858274, 1.807470, 0.000000
-2.959275, -0.851771, 1.806979, 0.000000
-2.963975, -0.847625, 1.804315, 0.000000
-2.965482, -0.844190, 1.801478, 0.000000
-2.963207, -0.850916, 1.804117, 0.000000
-2.962065, -0.851704, 1.805888, 0.000000
-2.963454, -0.842463, 1.803682, 0.000000
-2.960979, -0.844150, 1.802401, 0.000000
-2.957879, -0.844100, 1.805636, 0.000000
-2.961792, -0.851259, 1.807539, 0.000000
-2.961935, -0.855528, 1.809737, 0.000000
-2.961164, -0.857911, 1.808417, 0.000000
-2.959896, -0.849938, 1.805418, 0.000000
-2.959921, -0.847632, 1.806123, 0.000000
-2.959344, -0.849612, 1.805340, 0.000000
-2.959960, -0.847780, 1.804001, 0.000000
-2.959578, -0.849103, 1.805502, 0.000000
-2.961199, -0.848392, 1.805982, 0.000000
-2.961901, -0.848898, 1.805384, 0.000000
-2.959531, -0.842939, 1.802984, 0.000000
-2.962684, -0.843637, 1.802647, 0.000000
-2.965088, -0.848126, 1.801252, 0.000000
-2.960822, -0.849017, 1.804953, 0.000000
-2.959055, -0.848746, 1.805300, 0.000000
-2.960113, -0.844700, 1.801967, 0.000000
-2.960010, -0.843699, 1.803745, 0.000000
-2.959923, -0.842927, 1.803146, 0.000000
-2.963072, -0.843799, 1.802241, 0.000000
-2.964902, -0.848538, 1.804413, 0.000000
-2.962388, -0.847077, 1.804255, 0.000000
-2.963528, -0.847448, 1.800641, 0.000000
-2.962630, -0.846496, 1.801451, 0.000000
-2.959989, -0.846937, 1.804782, 0.000000
-2.959664, -0.845951, 1.805330, 0.000000
-2.966905, -0.849965, 1.804121, 0.000000
-2.963237, -0.848232, 1.802580, 0.000000
-2.966935, -0.847463, 1.803227, 0.000000
-2.966971, -0.843788, 1.801204, 0.000000
-2.965685, -0.848107, 1.803194, 0.000000
-2.963877, -0.851189, 1.804760, 0.000000
-2.961043, -0.848874, 1.804432, 0.000000
-2.959724, -0.847376, 1.805421, 0.000000
-2.959970, -0.849856, 1.803537, 0.000000
-2.960995, -0.847551, 1.802701, 0.000000
-2.965209, -0.848405, 1.803671, 0.000000
-2.962107, -0.848459, 1.806219, 0.000000
-2.963916, -0.853730, 1.807353, 0.000000
-2.958741, -0.852704, 1.809025, 0.000000
-2.959734, -0.858086, 1.809799, 0.000000
-2.961862, -0.855458, 1.807726, 0.000000
-2.962466, -0.852093, 1.808384, 0.000000
-2.963965, -0.844828, 1.800335, 0.000000
-2.962983, -0.845140, 1.803303, 0.000000
-2.961617, -0.845147, 1.805589, 0.000000
-2.965669, -0.848757, 1.803826, 0.000000
-2.965937, -0.850648, 1.803657, 0.000000
-2.964981, -0.854305, 1.805316, 0.000000
-2.961708, -0.855570, 1.808229, 0.000000
-2.961047, -0.856393, 1.807198, 0.000000
-2.962717, -0.854689, 1.807815, 0.000000
-2.963142, -0.848459, 1.804005, 0.000000
-2.964285, -0.849149, 1.805585, 0.000000
-2.964809, -0.843971, 1.801599, 0.000000
-2.963661, -0.847018, 1.804303, 0.000000
-2.960498, -0.844982, 1.803980, 0.000000
-2.958342, -0.842090, 1.804973, 0.000000
-2.960966, -0.844945, 1.803087, 0.000000
-2.959167, -0.844331, 1.803871, 0.000000
-2.965257, -0.847776, 1.804311, 0.000000
-2.961285, -0.848424, 1.804315, 0.000000
-2.959788, -0.845813, 1.803288, 0.000000
-2.958760, -0.846839, 1.804590, 0.000000
-2.961621, -0.850145, 1.805556, 0.000000
-2.962606, -0.845426, 1.801950, 0.000000
-2.961662, -0.844584, 1.802228, 0.000000
-2.961271, -0.848139, 1.802199, 0.000000
-2.961692, -0.855897, 1.809030, 0.000000
-2.963328, -0.852691, 1.806066, 0.000000
-2.963126, -0.854164, 1.806627, 0.000000
-2.961902, -0.853919, 1.805828, 0.000000
-2.958599, -0.848798, 1.808587, 0.000000
-2.957470, -0.852167, 1.810010, 0.000000
-2.958063, -0.850702, 1.806598, 0.000000
-2.960357, -0.844886, 1.802506, 0.000000
-2.964301, -0.844256, 1.803805, 0.000000
-2.964962, -0.843389, 1.805230, 0.000000
-2.962961, -0.847761, 1.801683, 0.000000
-2.966569, -0.847341, 1.799590, 0.000000
-2.963825, -0.847366, 1.800062, 0.000000
-2.964261, -0.847957, 1.802111, 0.000000
-2.965128, -0.849257, 1.802006, 0.000000
-2.964016, -0.845635, 1.802271, 0.000000
-2.962545, -0.842962, 1.803090, 0.000000
-2.966643, -0.849056, 1.803216, 0.000000
-2.963578, -0.847732, 1.804149, 0.000000
-2.961501, -0.849234, 1.805599, 0.000000
-2.964896, -0.843548, 1.801714, 0.000000
-2.961086, -0.841244, 1.802796, 0.000000
-2.960452, -0.844800, 1.801184, 0.000000
-2.955789, -0.842704, 1.804140, 0.000000
-2.960603, -0.842401, 1.807195, 0.000000
-2.961762, -0.849768, 1.809108, 0.000000
-2.961333, -0.851521, 1.809434, 0.000000
-2.961208, -0.852529, 1.805229, 0.000000
-2.963179, -0.851614, 1.803719, 0.000000
-2.962399, -0.851587, 1.804841, 0.000000
-2.961906, -0.850429, 1.805318, 0.000000
-2.960917, -0.845109, 1.804562, 0.000000
-2.954532, -0.850011, 1.806207, 0.000000
-2.961924, -0.851972, 1.805219, 0.000000
-2.965593, -0.859271, 1.808043, 0.000000
-2.959329, -0.854714, 1.810301, 0.000000
-2.962228, -0.854982, 1.808747, 0.000000
-2.960425, -0.851640, 1.805721, 0.000000
-2.960022, -0.851235, 1.805800, 0.000000
-2.962623, -0.851949, 1.806924, 0.000000
-2.958774, -0.853951, 1.806005, 0.000000
-2.961801, -0.851763, 1.805226, 0.000000
-2.962154, -0.849513, 1.803490, 0.000000
-2.960761, -0.844456, 1.802319, 0.000000
-2.959013, -0.849740, 1.804775, 0.000000
-2.963291, -0.851620, 1.804784, 0.000000
-2.960553, -0.845782, 1.806616, 0.000000
-2.959735, -0.845053, 1.803319, 0.000000
-2.955469, -0.843224, 1.805173, 0.000000
-2.960284, -0.846550, 1.804016, 0.000000
-2.963173, -0.848727, 1.806518, 0.000000
-2.959864, -0.847892, 1.803984, 0.000000
-2.961138, -0.848481, 1.802912, 0.000000
-2.962048, -0.850312, 1.803880, 0.000000
-2.963834, -0.851848, 1.804740, 0.000000
-2.962642, -0.850901, 1.804898, 0.000000
-2.959183, -0.847912, 1.806407, 0.000000
-2.966465, -0.849259, 1.801406, 0.000000
-2.965792, -0.848856, 1.805275, 0.000000
-2.961186, -0.851361, 1.806462, 0.000000
-2.959264, -0.848012, 1.806449, 0.000000
-2.963461, -0.845786, 1.800718, 0.000000
-2.958929, -0.846742, 1.801497, 0.000000
-2.964931, -0.847804, 1.802111, 0.000000
-2.962092, -0.846860, 1.805572, 0.000000
-2.965639, -0.847284, 1.805025, 0.000000
-2.964219, -0.847116, 1.801288, 0.000000
-2.960915, -0.849073, 1.802147, 0.000000
-2.960608, -0.853651, 1.804768, 0.000000
-2.960622, -0.853096, 1.806940, 0.000000
-2.964384, -0.855032, 1.807008, 0.000000
-2.959643, -0.850201, 1.807525, 0.000000
-2.960069, -0.850269, 1.805641, 0.000000
-2.961042, -0.848657, 1.809292, 0.000000
-2.963399, -0.850465, 1.805344, 0.000000
-2.960812, -0.844536, 1.804076, 0.000000
-2.955650, -0.843908, 1.802300, 0.000000
-2.960376, -0.844550, 1.803462, 0.000000
-2.960736, -0.841760, 1.801037, 0.000000
-2.961694, -0.842871, 1.802798, 0.000000
-2.966662, -0.849617, 1.803418, 0.000000
-2.961735, -0.849755, 1.803510, 0.000000
-2.962399, -0.853293, 1.805389, 0.000000
-2.962323, -0.850216, 1.807602, 0.000000
-2.961742, -0.850418, 1.805557, 0.000000
-2.959728, -0.848842, 1.805577, 0.000000
-2.962754, -0.848368, 1.802034, 0.000000
-2.965535, -0.847893, 1.803926, 0.000000
-2.960580, -0.849965, 1.806730, 0.000000
-2.960318, -0.851476, 1.804082, 0.000000
-2.963398, -0.848212, 1.803297, 0.000000
-2.959794, -0.849086, 1.806294, 0.000000
-2.955252, -0.845194, 1.805332, 0.000000
-2.958001, -0.848032, 1.807985, 0.000000
-2.960681, -0.846627, 1.805470, 0.000000
-2.958867, -0.849315, 1.806603, 0.000000
-2.956733, -0.846994, 1.807860, 0.000000
-2.962905, -0.848863, 1.802420, 0.000000
-2.959965, -0.846530, 1.803062, 0.000000
-2.958890, -0.849471, 1.803987, 0.000000
-2.961257, -0.849975, 1.801624, 0.000000
-2.962101, -0.849975, 1.807966, 0.000000
-2.959955, -0.846938, 1.804467, 0.000000
-2.964977, -0.847250, 1.800619, 0.000000
